Label,MBI,MNDWI,NDVI,SAVI
1,0.1343,0.0787004,0.0400628,0.0668339
1,0.146981,-0.0283457,0.0984176,0.188535
1,0.00943395,0.35867,-0.0921285,-0.18819
1,0.0731356,0.156203,0.0144231,0.075927
1,0.176501,-0.117847,0.0977664,0.170184
1,0.11492,0.0294365,0.0895452,0.158984
1,0.0145804,0.233581,0.0414781,0.106328
1,0.18601,-0.0956411,-0.0267961,0.025504
1,0.237235,-0.136062,0.00682335,-0.129022
1,0.217007,-0.204853,0.0179014,0.0840343
1,0.222174,-0.347741,0.151604,0.348441
1,0.173464,-0.215253,0.132055,0.477614
1,0.202763,-0.309639,0.0893275,0.397299
1,0.195067,-0.268093,0.163541,0.404604
1,0.23289,-0.366757,0.170274,0.435302
1,0.249845,-0.368268,0.189946,0.369634
3,0.158336,0.0992494,0.00134589,-0.00397088
4,0.176333,0.00721887,0.0485723,0.110832
4,0.160242,-0.0335504,0.0822511,0.188491
4,0.133346,0.0525043,0.0437174,0.0913502
4,0.147077,0.0688587,0.0295024,0.0513636
4,0.122892,0.0361479,0.186823,0.283692
4,0.146622,-0.0357552,0.148633,0.246431
4,0.130362,0.00829111,0.146988,0.266625
4,0.158856,-0.0799715,0.188915,0.316134
4,0.14791,-0.0854001,0.228531,0.371073
4,0.142653,-0.0373779,0.16881,0.315366
4,0.16663,0.0434644,0.0201342,0.0520572
4,0.170069,0.0480794,0.00755913,0.0277164
4,0.147173,-0.0636092,0.11537,0.24124
4,0.12906,-0.0956884,0.254438,0.425198
4,0.123267,-0.0176042,0.164758,0.278414
2,0.0852395,-0.319066,0.594292,0.927468
2,0.0720866,-0.293413,0.576225,0.890865
2,0.105331,-0.301055,0.558215,0.872552
2,0.0912826,-0.312399,0.58342,0.915779
2,0.0288725,-0.253386,0.579454,0.910628
2,0.0656833,-0.312821,0.589318,0.9284
2,0.062329,-0.309712,0.6,0.929338
2,0.0885292,-0.317287,0.552239,0.910331
2,0.0999596,-0.355515,0.610791,0.936498
2,0.0685518,-0.314838,0.580352,0.934876
2,0.109467,-0.267545,0.519096,0.831704
2,0.0948695,-0.30361,0.530196,0.873826
3,0.165637,0.147943,-0.0062333,-0.0134379
4,0.143526,0.230318,-0.0308854,-0.0918238
1,0.104307,0.129562,0.00813008,0.0103283
1,0.108172,0.103525,0.0389972,0.0713234
1,0.0664122,0.116404,0.115218,0.11709
1,0.167435,-0.125091,0.152709,0.278754
1,0.16095,-0.122256,0.125,0.266362
1,0.120033,0.0283067,0.0523207,0.126122
1,0.0840577,0.0711765,0.113744,0.16413
1,0.150755,-0.116643,0.18142,0.33947
1,0.10111,0.101259,0.188399,0.0939597
1,0.109415,-0.0785252,0.105977,0.351477
1,0.239261,-0.348603,0.0834658,0.309916
1,0.219274,-0.161451,0.016317,0.0819003
1,0.29013,-0.445508,0.110925,0.246192
1,0.254771,-0.386178,0.168874,0.323186
1,0.192815,-0.211814,0.114878,0.378106
1,0.202014,-0.199545,0.0586109,0.218623
1,0.177892,-0.0466658,0.0882867,0.211443
1,0.255065,-0.414987,0.192203,0.379161
1,0.224925,-0.342987,0.122407,0.372679
1,0.233579,-0.361802,0.156588,0.418338
1,0.257902,-0.36141,0.126274,0.293591
2,0.0537989,-0.286079,0.610339,0.920662
2,0.0780697,-0.322238,0.619632,0.953961
2,0.0622465,-0.306744,0.595271,0.940414
2,0.0493492,-0.283218,0.621605,0.953772
3,0.157334,0.0792839,-0.0127986,-0.0275936
3,0.162744,0.0334237,-0.00229043,0.0123598
3,0.19577,0.203101,-0.115863,-0.171599
3,0.178548,0.159711,-0.0618705,-0.0725748
3,0.190763,0.169082,-0.0743142,-0.110057
3,0.163345,0.291653,-0.103106,-0.151276
1,0.215548,-0.11666,0.128261,0.241427
1,0.24724,-0.383646,0.302981,0.487295
1,0.211596,-0.306405,0.294374,0.528367
1,0.255416,-0.384502,0.249432,0.460931
1,0.19905,-0.153605,0.170258,0.270262
1,0.268652,-0.232904,0.0980044,0.185388
1,0.140251,0.00810748,0.118605,0.20259
1,0.248699,-0.204786,0.115619,0.222178
1,0.205456,-0.119179,0.0933544,0.18933
1,0.201953,-0.102534,0.0609626,0.156154
1,0.190412,-0.117369,0.160502,0.256627
1,0.176967,-0.0690136,0.125231,0.223814
1,0.250923,-0.185725,0.119183,0.22171
1,0.184971,-0.0962994,0.126288,0.236058
1,0.252287,-0.206308,0.142415,0.258538
1,0.218492,-0.117884,0.124362,0.24328
1,0.0881262,0.0832851,0.128008,0.223808
1,0.163342,-0.0144928,0.101751,0.179788
1,0.104525,0.0960758,0.0472335,0.119375
1,0.221933,-0.129039,0.132482,0.243259
1,0.107968,0.0658879,0.0914498,0.171615
1,0.209326,-0.128985,0.00388457,0.0226115
1,0.235366,-0.194048,0.00828105,0.0394865
1,0.226528,-0.207213,0.0377416,0.0738607
1,0.247213,-0.268934,0.0772059,0.133358
1,0.10118,0.0373537,0.0835935,0.150991
1,0.131903,-0.0620476,0.12305,0.259022
1,0.129814,-0.0359981,0.12922,0.232381
1,0.134929,-0.0518646,0.130161,0.264049
1,0.168828,-0.112357,0.190274,0.303411
1,0.207204,-0.180011,0.17082,0.292523
1,0.0588585,0.172327,0.0478998,0.0678858
1,0.0805017,0.0668709,0.101612,0.164433
1,0.151637,-0.0465517,0.122414,0.199565
1,0.251836,-0.257875,0.00574907,0.0567574
1,0.255893,-0.198964,0.00149254,0.00256191
1,0.231686,-0.22186,0.0382235,0.0701117
1,0.241259,-0.294118,0.16286,0.172204
1,0.259975,-0.265187,0.0100942,0.0412529
1,0.0977105,0.161216,-0.0258824,-0.0633236
1,0.0873221,0.139608,-0.0163599,0.00785634
1,0.121097,0.00415321,0.097534,0.179899
1,-0.0124063,0.305832,0.0148005,0.0232485
1,0.15429,-0.0672948,0.122753,0.216965
1,0.127498,0.00127226,0.0989459,0.198725
1,0.122717,-0.0670217,0.125813,0.254341
1,0.0766104,0.0433204,0.0956052,0.179516
1,0.225789,-0.334947,0.269311,0.386278
1,0.227335,-0.346209,0.228713,0.416575
1,0.25583,-0.411846,0.205656,0.387442
1,0.255657,-0.393408,0.207732,0.394729
1,0.24848,-0.376018,0.263204,0.372297
1,0.305183,-0.465191,0.210916,0.404126
1,0.226457,-0.149645,0.0185971,0.0937736
1,0.2019,-0.3036,0.0945002,0.407359
1,0.239184,-0.409269,0.228868,0.524818
1,0.252453,-0.410966,0.196763,0.379307
1,0.21811,-0.138802,-0.0651267,-0.0359949
1,0.21304,-0.170928,0.0158847,0.0056798
1,0.26291,-0.394451,0.122563,0.293772
1,0.254413,-0.407289,0.176085,0.357163
1,0.21727,-0.301209,0.0412915,0.294367
1,0.255534,-0.379213,0.147428,0.321568
1,0.263378,-0.406485,0.113001,0.261075
1,0.238289,-0.393908,0.164396,0.377761
1,0.221178,-0.324127,0.0995831,0.196846
1,0.156099,-0.179872,0.0144435,0.00955007
1,0.222391,-0.325096,0.063253,0.296141
1,0.229243,-0.321346,0.127907,0.242532
1,0.210261,-0.20733,0.161207,0.27956
1,0.245967,-0.369707,0.172128,0.358154
1,0.235337,-0.312932,0.119069,0.350908
1,0.242,-0.337274,0.11484,0.240554
1,0.245429,-0.321296,0.129143,0.274203
1,0.266101,-0.404583,0.200183,0.362609
1,0.247486,-0.374542,0.159552,0.307546
1,0.233432,-0.351942,0.120864,0.178835
1,0.218842,-0.305615,0.198529,0.389741
1,0.245366,-0.411746,0.190827,0.369205
1,0.25506,-0.392227,0.170012,0.35081
1,0.248333,-0.377467,0.144044,0.235469
1,0.235525,-0.399567,0.243871,0.430894
1,0.234668,-0.32671,0.195182,0.324774
1,0.225778,-0.161902,0.080473,0.166805
1,0.249622,-0.399003,0.239095,0.415164
1,0.252176,-0.37178,0.17796,0.332935
1,0.199785,-0.282121,0.301483,0.459249
1,0.148828,-0.351795,0.352922,0.745631
1,0.225573,-0.277125,0.164202,0.321477
1,0.194558,-0.235538,0.121906,0.317542
1,0.256804,-0.407071,0.195049,0.377687
1,0.226528,-0.35485,0.212008,0.445508
1,0.213214,-0.303797,0.12798,0.346451
1,0.263726,-0.305743,0.0557185,0.11333
1,0.257865,-0.349406,0.104132,0.237415
1,0.225064,-0.166717,0.0540541,0.0697213
1,0.255657,-0.375022,0.0735069,0.202793
1,0.236639,-0.207937,-0.0119595,0.0487222
1,0.205483,-0.332293,0.244986,0.485917
1,0.236696,-0.371566,0.181489,0.388166
1,0.206153,-0.364075,0.302428,0.552639
1,0.208252,-0.290377,0.244797,0.419199
1,0.163778,-0.325467,0.24457,0.636806
1,0.192421,-0.321422,0.271944,0.535504
1,0.240651,-0.373678,0.251822,0.449666
1,0.204677,-0.267916,0.260425,0.376713
1,0.220237,-0.267679,0.151674,0.302449
2,0.0541354,-0.285784,0.615757,0.943706
2,0.0416667,-0.293925,0.620381,0.975838
2,0.0692149,-0.213656,0.510823,0.811798
2,0.0622022,-0.206133,0.536702,0.803895
2,0.0665317,-0.197718,0.499488,0.785749
2,0.0498595,-0.19107,0.514367,0.8149
2,0.0961021,-0.282075,0.497842,0.80594
2,0.0785124,-0.315208,0.595794,0.948663
2,0.0672066,-0.320979,0.631186,0.973456
2,0.0506667,-0.297722,0.61492,0.941955
2,0.0927284,-0.305919,0.569177,0.886154
2,0.0664041,-0.280176,0.596758,0.914631
2,0.0475683,-0.265779,0.581815,0.913094
4,0.0555282,0.373779,-0.0340557,-0.0790601
4,0.0957797,0.304439,-0.0672464,-0.0725888
4,0.0872405,0.31246,-0.00432666,-0.074286
4,0.123724,0.151639,-0.0368144,0.0136324
4,0.122026,0.147903,0.0303279,0.0436629
4,0.130246,0.126805,-0.00647549,0.0339264
4,0.131082,0.122984,0.00562249,0.034055
4,0.119711,0.159185,0.0105263,0.0213894
4,0.130189,0.0541679,0.0173148,0.0907528
4,0.15324,0.0221576,0.0357309,0.0757571
4,0.106343,0.213705,-0.003367,0.00464865
4,0.121399,0.184041,-0.00476397,-0.0320874
4,0.123733,0.175314,0.0169619,0.0178238
4,0.113831,0.173049,-0.00880759,0.0385976
4,0.128129,0.11626,0.00306346,0.0371178
4,0.117848,0.0870986,0.03469,0.108988
4,0.151716,0.0600141,0.0653595,0.0910142
4,0.112739,0.187202,-0.00356779,0.00224812
4,0.128202,0.144822,-0.0043256,0.0254745
4,0.154191,0.0323385,0.0239136,0.065823
4,0.0960388,0.207222,0.000680272,0.0306511
4,0.145155,0.162456,0.014197,-0.0145987
4,0.122876,0.0763171,0.101152,0.16279
4,0.14486,0.03695,0.0355046,0.0846114
4,0.156154,-0.0794605,0.0960299,0.208121
4,0.143157,0.147629,0.0342328,0.0196658
4,0.112845,0.113577,-0.000783085,0.0725956
4,0.163893,-0.0687122,0.0736248,0.158803
4,0.136624,-0.0184317,0.151105,0.284613
4,0.14308,0.0824765,0.0318119,0.0628502
4,0.129757,0.0129784,0.0890833,0.163338
4,0.137848,0.151243,0.0126252,0.0124969
4,0.142956,0.134036,0.0132797,-0.00466309
4,0.134432,0.101837,0.00357285,0.0376548
4,0.171838,0.00391485,0.051942,0.074643
4,0.168151,-0.0367171,0.0651622,0.128947
4,0.142438,0.139561,0.0238185,0.0116523
4,0.163057,0.0124577,0.0858572,0.137927
1,0.0688828,0.153925,0.0626682,0.102112
1,0.179095,-0.0945513,0.142752,0.265322
1,0.149921,-0.0496619,0.132316,0.296237
1,0.195598,-0.118711,0.103108,0.228875
1,0.256654,-0.238095,0.202505,0.331873
1,0.255545,-0.194253,0.166601,0.269621
1,0.127693,0.00608305,0.122726,0.223491
1,0.165488,-0.0726496,0.167319,0.280736
1,0.220968,-0.153753,0.143086,0.254769
1,0.254238,-0.211642,0.155172,0.279268
1,0.255266,-0.203412,0.140986,0.243601
1,0.135632,0.0249334,0.0874111,0.173234
1,0.123992,0.0436318,0.104221,0.190753
1,0.151601,0.0255808,0.054386,0.141849
1,0.203473,-0.11002,0.137318,0.23748
1,0.166023,-0.0450216,0.122123,0.225509
1,0.182494,-0.0931885,0.136187,0.266984
1,0.167902,-0.0184823,0.0786517,0.155541
1,0.202944,-0.0820425,0.103399,0.180545
1,0.212801,-0.129927,0.134513,0.270039
1,0.241219,-0.281683,0.15563,0.338025
1,0.143996,-0.0655614,0.23105,0.389851
1,0.211592,-0.118302,0.122449,0.213677
1,0.182323,-0.0898473,0.13112,0.240144
1,0.228339,-0.259955,0.217896,0.354532
1,0.210759,-0.137359,0.163143,0.2889
1,0.214636,-0.136354,0.132383,0.251771
1,0.169453,-0.0732831,0.134935,0.239777
1,0.174722,-0.0771605,0.115522,0.215223
1,0.179506,-0.11976,0.151017,0.278273
1,0.108281,0.0467449,0.0870003,0.19005
1,0.129865,0.00974394,0.115258,0.209472
1,0.175927,-0.0749507,0.14446,0.262402
1,0.12015,-0.00923384,0.160248,0.278621
1,0.141478,-0.0557842,0.145732,0.253781
1,0.0736293,0.0754625,0.128376,0.234612
1,0.119445,0.0352996,0.11435,0.208722
1,0.225549,-0.155805,0.12183,0.222245
1,0.222796,-0.162865,0.135135,0.23599
1,0.221789,-0.159467,0.111295,0.231099
1,0.158238,-0.0559899,0.130186,0.233243
1,0.0758234,0.0491441,0.13974,0.265541
1,0.157025,-0.043405,0.122871,0.23773
1,0.123465,-0.0041645,0.108792,0.18698
1,0.0864407,0.123218,0.0475487,0.0628138
1,0.128818,-0.018389,0.105902,0.194464
1,0.164005,-0.069116,0.105979,0.220455
1,0.25288,-0.371235,0.181257,0.326002
1,0.239949,-0.327046,0.27389,0.358787
1,0.178537,-0.121145,0.101365,0.209706
1,0.197952,-0.212873,0.0825853,0.229733
1,0.235491,-0.340362,0.195611,0.312562
1,0.236419,-0.373773,0.224156,0.430449
1,0.237507,-0.335799,0.18483,0.410029
1,0.245318,-0.369348,0.219314,0.342964
1,0.215443,-0.192538,0.0428095,0.197148
1,0.171746,-0.264689,0.265033,0.497401
1,0.234326,-0.395193,0.311554,0.466942
1,0.206459,-0.296068,0.415059,0.495916
1,0.203672,-0.309097,0.385301,0.535143
1,0.238262,-0.253009,0.168737,0.269688
1,0.189974,-0.24434,0.275008,0.463081
2,0.0658331,-0.271209,0.57679,0.898141
2,0.0851784,-0.269298,0.514028,0.857012
2,0.0680228,-0.296232,0.59269,0.923266
2,0.121329,-0.338525,0.55102,0.877422
2,0.109055,-0.317425,0.576085,0.873104
2,0.129206,-0.324945,0.567455,0.857539
2,0.145761,-0.353569,0.54547,0.846538
2,0.101448,-0.319265,0.578197,0.913072
2,0.0901457,-0.321421,0.606486,0.937191
3,0.138767,0.067723,0.0171429,0.114812
3,0.0786586,0.0624846,0.387594,0.302752
3,0.122756,0.0670942,0.0260643,0.176703
3,0.103816,0.140975,0.169525,0.0873293
3,0.162853,0.0359677,-0.0908222,0.124253
3,0.147794,0.137734,-0.0425532,-0.0807175
3,0.156358,0.149262,0.00512343,-0.105853
3,0.136274,0.149444,0.0138702,-0.0375905
3,0.124592,0.140444,-0.0728891,0.0133914
4,0.0924628,0.24005,-0.033284,-0.0307409
4,0.114047,0.15232,-0.0278759,0.0330344
4,0.150073,0.116066,-0.0010803,0.017586
4,0.116162,0.203295,-0.0153285,-0.00597917
4,0.136977,0.046947,0.0398671,0.114488
4,0.108871,0.205345,-0.0174081,-0.00974348
4,0.157642,0.0280601,0.0253882,0.0761542
4,0.188241,-0.0843184,0.106724,0.188595
4,0.167788,-0.030878,0.0958807,0.168072
4,0.164861,-0.054233,0.0938375,0.196335
4,0.162834,-0.0401507,0.125098,0.199106
4,0.183053,-0.0233974,0.0345158,0.0689277
4,0.161848,-0.0764953,0.0514047,0.196377
4,0.160439,-0.116568,0.153338,0.323937
4,0.182152,-0.0382116,0.0567574,0.0967494
4,0.187685,-0.0526255,0.0418006,0.0981821
4,0.180248,-0.0357431,0.0481177,0.106624
4,0.181862,-0.0225926,0.0544269,0.0848597
4,0.171415,-0.0218177,0.054615,0.112577
4,0.162557,-0.0634704,0.0679245,0.218612
4,0.178525,-0.0600934,0.119303,0.187008
4,0.179141,-0.0515317,0.0995698,0.164931
4,0.12589,0.122233,0.00075815,0.0469086
4,0.170616,-0.0267683,0.0621581,0.108257
4,0.159447,0.0354501,0.0371353,0.0887691
4,0.169147,-0.0250245,0.114342,0.196943
4,0.150344,0.064662,0.011653,0.0495914
4,0.154462,0.0653352,0.0237446,0.0482803
4,0.142148,0.0573865,0.0246646,0.0891843
4,0.15794,0.0111267,0.0579039,0.10888
4,0.13177,0.164564,-0.00899281,-0.00257477
4,0.0655063,0.294922,-0.0522131,-0.0346454
4,0.128638,0.126634,-0.00766411,0.0354596
4,0.107844,0.180884,-0.0360488,0.0153391
4,0.163705,-0.011473,0.056052,0.137729
4,0.158189,0.0568982,0.022651,0.0507385
4,0.14549,0.0767901,0.026748,0.0626474
4,0.157382,-0.0427099,0.0778443,0.182058
4,0.116132,0.209017,-0.00705009,-0.0310782
4,0.159311,-0.0679664,0.141973,0.248376
4,0.136334,0.0239814,0.095315,0.146321
4,0.139647,-0.0307811,0.147038,0.252519
4,0.152217,0.0249982,0.0254925,0.0945155
4,0.181679,-0.0217914,0.077461,0.133978
4,0.178773,-0.0340743,0.100475,0.168094
4,0.15378,-0.005999,0.046595,0.13989
4,0.17022,-0.0428625,0.132433,0.200621
4,0.172883,0.056971,0.00643501,0.015991
4,0.163853,0.0277778,0.0244145,0.0613412
4,0.176309,0.0412029,0.00704225,0.00986487
4,0.173082,0.0160113,0.00667939,0.0529096
4,0.140966,0.0862819,0.029791,0.0716617
4,0.156788,0.0362225,0.0219092,0.0648854
4,0.169305,0.0409801,0.0152638,0.0376134
4,0.106959,0.0320504,0.00503271,0.155998
4,0.159884,-0.0433864,0.102078,0.194028
4,0.147453,0.108871,-0.0178849,0.00163032
4,0.154505,0.0775431,-0.0149489,0.0178215
4,0.163461,0.0594461,0.0150791,0.0372965
4,0.143062,0.0892647,-0.019475,0.0195545
4,0.162681,0.0359515,0.0246711,0.065404
4,0.170377,0.0196677,0.0538117,0.0596466
4,0.156693,0.0551497,0.0197282,0.0400673
4,0.129613,0.131744,-0.0042885,0.0210496
4,0.134495,0.149509,-0.00858811,0.000578964
4,0.153573,0.0187696,0.0131998,0.0984736
4,0.129532,0.159927,-0.00810716,-0.00409322
4,0.131214,0.0968121,-0.0071885,0.0416534
4,0.126414,0.137318,-0.021785,0.0252829
4,0.173445,0.0254052,0.0467045,0.067243
4,0.152163,-0.0106623,0.117328,0.190832
4,0.172325,-0.128891,0.296698,0.420098
2,0.0759457,-0.291993,0.568652,0.914246
2,0.0778972,-0.31099,0.590789,0.933037
2,0.0880374,-0.321571,0.604758,0.926856
2,0.0778526,-0.282762,0.563929,0.90269
2,0.0675035,-0.281696,0.602386,0.917929
2,0.0851976,-0.336029,0.603681,0.945748
2,0.0939992,-0.320946,0.610755,0.939452
2,0.0662942,-0.305991,0.609417,0.959025
2,0.0974052,-0.305063,0.578896,0.9026
2,0.0876484,-0.30137,0.56636,0.890823
4,0.130116,0.175898,-0.000523286,-0.00200433
4,0.165984,-0.0159412,0.0612245,0.1317
4,0.142863,0.0705481,0.0247718,0.0669384
4,0.136873,0.0997625,0.00820734,0.0397908
4,0.142891,0.0853214,0.0186191,0.0476627
4,0.141887,0.0532622,0.150327,0.185515
4,0.154119,0.0159146,0.0672161,0.133171
4,0.153233,0.0151263,0.0502463,0.115144
4,0.110897,0.203523,-0.00552486,-0.00290557
4,0.132795,0.16074,-0.0112,-0.0224042
4,0.139208,0.170003,0.0110046,-0.0103987
4,0.147255,0.138611,0.0123137,0.00265481
4,0.169907,0.0207447,0.0101092,0.0590819
4,0.157226,0.0123889,0.0421585,0.107297
4,0.17472,0.0196013,0.0412864,0.0566961
4,0.169923,0.00337859,0.0437406,0.102141
1,0.205484,-0.118746,0.114298,0.242476
1,0.146624,-0.00575144,0.153193,0.226735
1,0.265771,-0.212766,0.0554995,0.0930119
1,0.278961,-0.212262,0.0378634,0.0734838
1,0.262561,-0.20511,0.0372178,0.0898204
1,0.258413,-0.194559,0.032687,0.0877525
1,0.251666,-0.190173,0.0339645,0.081972
1,0.232073,-0.368745,0.176807,0.369372
1,0.27739,-0.421061,0.160158,0.243051
1,0.204655,-0.209675,0.178502,0.299312
1,0.266501,-0.378388,0.154699,0.269689
1,0.270706,-0.420567,0.195316,0.327935
1,0.254524,-0.38054,0.253093,0.350855
1,0.256978,-0.235538,0.026178,0.134936
1,0.213603,-0.300049,0.076041,0.204861
1,0.237451,-0.351417,0.251745,0.393318
1,0.246498,-0.344839,0.233637,0.328891
3,0.126674,0.412182,-0.242424,-0.389627
3,0.137448,0.393303,-0.232869,-0.35932
3,0.145238,0.241162,-0.0341812,-0.0404361
3,0.137673,0.361765,-0.167433,-0.254396
3,0.159232,0.219254,-0.091867,-0.0418299
3,0.151221,0.219469,-0.0733488,-0.0308398
3,0.12553,0.209994,-0.0440457,0.0670341
3,0.131946,0.206655,-0.0610114,0.0666667
3,0.11709,0.168161,-0.0126063,0.192086
3,0.118373,0.163427,-0.111474,0.190149
3,0.131893,0.199568,-0.00334821,0.0735392
3,0.189917,0.191723,-0.142345,-0.115108
3,0.126601,0.179143,-0.0831161,0.153207
3,0.162209,0.361204,-0.238724,-0.274156
3,0.17883,0.367047,-0.234694,-0.296864
3,0.143429,0.33779,-0.158366,-0.0774441
3,0.151139,0.368264,-0.235326,-0.279021
3,0.0756124,0.389955,-0.1,-0.219522
3,0.125398,0.389955,-0.161645,-0.305208
3,0.11996,0.414529,-0.220112,-0.365064
3,0.125396,0.399834,-0.202167,-0.336828
3,0.138285,0.388128,-0.187792,-0.312927
3,0.115473,0.402902,-0.194848,-0.3587
3,0.0420792,0.377841,-0.0443443,-0.114977
3,0.13192,0.382268,-0.177419,-0.303535
3,0.140616,0.253793,-0.0455598,-0.0637435
3,0.144717,0.295388,-0.0705927,-0.105742
3,0.139761,0.280914,-0.0454545,-0.0555447
3,0.143348,0.358187,-0.164698,-0.276178
3,0.144048,0.347169,-0.178594,-0.278776
3,0.153791,0.345455,-0.203785,-0.304662
3,0.137319,0.37493,-0.209687,-0.310421
1,0.0474982,0.140825,0.109559,0.212723
1,0.20122,-0.11551,0.132142,0.23273
1,0.000189334,0.271373,0.0785742,0.0973177
1,0.0977528,-0.00555926,0.160274,0.29057
1,0.0240339,0.31375,-0.0266809,-0.0318079
1,0.0384245,0.164135,0.127048,0.20844
1,0.190369,-0.107464,0.129412,0.256962
1,0.038665,0.12752,0.122734,0.223586
1,0.0929232,0.0937881,0.0874722,0.146246
1,-0.0141346,0.349292,-0.00444444,-0.00670737
1,-0.0103448,0.299948,0.0703926,0.0987001
1,0.176318,-0.102456,0.126789,0.267249
1,0.270817,-0.3749,0.149979,0.25506
1,0.261995,-0.390557,0.147287,0.270465
1,0.253616,-0.38888,0.162141,0.263217
1,0.23453,-0.301376,0.129504,0.219288
1,0.229981,-0.344522,0.314889,0.373324
1,0.245088,-0.361852,0.15717,0.310551
1,0.269056,-0.383986,0.130176,0.254051
1,0.220041,-0.247159,0.0529387,0.146724
1,0.260157,-0.402473,0.132413,0.297393
1,0.237488,-0.321994,0.153898,0.257989
1,0.207933,-0.2684,0.120377,0.372861
1,0.237877,-0.280437,0.207443,0.271425
1,0.201318,-0.171258,0.277279,0.248561
1,0.219223,-0.307079,0.231712,0.38134
1,0.203037,-0.21021,0.0231023,0.144497
1,0.267317,-0.468552,0.127027,0.218411
1,0.243368,-0.4259,0.206286,0.288365
1,0.203787,-0.363718,0.131469,0.321734
1,0.24055,-0.351579,0.177743,0.29855
1,0.150152,-0.262597,0.197105,0.518093
1,0.235493,-0.347192,0.284449,0.371016
1,0.219571,-0.186369,0.0740525,0.1118
1,0.248397,-0.324675,0.0722181,0.122748
1,0.214902,-0.143878,-0.00385505,-0.069031
1,0.221784,-0.241602,0.0949326,0.172517
1,0.265181,-0.414895,0.169154,0.302654
1,0.240447,-0.320545,0.0875353,0.211198
1,0.230947,-0.297071,0.110244,0.239897
1,0.255418,-0.334167,0.0967486,0.215306
1,0.252755,-0.392578,0.165132,0.325581
1,0.219252,-0.234766,0.108872,0.220951
1,0.220529,-0.164122,0.0137405,0.0568485
1,0.204048,-0.186801,0.0582794,0.179791
1,0.224467,-0.179522,0.00474383,0.0356316
1,0.251023,-0.309121,0.136986,0.219898
1,0.246431,-0.331514,0.121746,0.213058
1,0.233695,-0.311215,0.116263,0.206845
1,0.241005,-0.365726,0.140165,0.328002
1,0.227979,-0.262478,0.0805658,0.211102
1,0.200716,-0.217888,0.168627,0.243537
1,0.240144,-0.285091,0.105938,0.218149
1,0.25,-0.339834,0.152241,0.252094
1,0.263769,-0.376965,0.130908,0.277975
1,0.240701,-0.330994,0.123448,0.26833
1,0.234491,-0.298457,0.100154,0.272193
1,0.237894,-0.328319,0.112812,0.255207
1,0.201653,-0.19059,0.0679612,0.152876
1,0.234249,-0.359596,0.245254,0.365573
1,0.222098,-0.374701,0.367933,0.49607
1,0.214354,-0.219394,0.162658,0.253906
1,0.106095,-0.242109,0.0936709,0.607416
1,0.164764,-0.215362,0.159188,0.509408
1,0.224784,-0.179154,0.0594714,0.0429706
1,0.248959,-0.400487,0.216216,0.443901
1,0.211973,-0.339149,0.274811,0.485881
1,0.152269,-0.162429,0.256402,0.50176
1,0.232869,-0.357251,0.174129,0.386206
1,0.229462,-0.303131,0.22515,0.368114
1,0.221812,-0.323489,0.279601,0.459131
1,0.209924,-0.245468,0.0781671,0.217348
1,0.222057,-0.317222,0.105524,0.31296
1,0.222571,-0.350871,0.168021,0.363229
1,0.222715,-0.333447,0.156812,0.352784
1,0.234848,-0.32466,0.149007,0.269234
1,0.238133,-0.362652,0.155744,0.288562
1,0.220923,-0.277583,0.197244,0.320506
1,0.234342,-0.313091,0.192913,0.320866
1,0.213418,-0.331326,0.143738,0.410122
1,0.204662,-0.106939,0.0902375,0.0967614
1,0.271811,-0.378428,0.189104,0.275396
1,0.217283,-0.300802,0.20713,0.351647
1,0.217113,-0.310939,0.165989,0.294509
1,0.218882,-0.371906,0.118265,0.420826
1,0.225606,-0.302379,0.151121,0.302788
1,0.22146,-0.216151,0.0924716,0.180297
1,0.192661,-0.237502,0.142645,0.312598
1,0.160891,-0.164478,0.109663,0.438416
1,0.237267,-0.339743,0.10009,0.293773
1,0.249148,-0.322702,0.104928,0.16998
1,0.222271,-0.297238,0.146744,0.322074
1,0.26069,-0.37617,0.0883256,0.258375
